SMILES,PKM2_inhibition,ERK2_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,TPSA,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_barbitur,fr_benzene,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
C/C(=N/Cc1ccco1)C1=C([O-])c2ccccc2C1=O,0,0,12.247798012723608,12.247798012723608,0.16458900226757378,-0.24417139077853345,0.7998426789759677,14.85,266.27599999999995,0.19431194718991665,-0.871497045102849,0.871497045102849,0.19431194718991665,1.2,1.95,2.6,16.333138001738064,10.066440904997073,2.252184094118937,-2.1046109532590354,2.293771415428858,-2.11188905182488,6.344093182153702,-0.24336784350542692,3.0535633831379503,1.9298204840875994,723.9400764777026,6.274154720902506,4.55983352789773,4.55983352789773,3.2844094041540663,3.2844094041540663,2.258284577861276,2.258284577861276,-2.6199999999999997,65306.56007517134,12.41566601807743,4.8106281259917125,1.9504798961622873,65.63,0,4,1,0,1,1,1,2,4,0,4,3,0,0,0,3,2.2084,73.21350000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C/C(=N\CCCn1ccnc1)C1=C([O-])c2ccccc2C1=O,0,0,12.316976143495353,12.316976143495353,0.21161149953808644,-0.21161149953808667,0.6222638885018131,14.590909090909092,294.33400000000006,0.19431168297759038,-0.8714970463285686,0.8714970463285686,0.19431168297759038,1.3181818181818181,2.090909090909091,2.772727272727273,16.260239687282645,10.066253154346755,2.2510835227190396,-2.10762589688697,2.2922435371357923,-2.1174191460826344,6.344172004627761,-0.24336710257334818,3.12120979727992,1.6969682277933653,757.971056427142,7.2077897817591206,5.200026357681171,5.200026357681171,3.7148361347712218,3.7148361347712218,2.5782843999547316,2.5782843999547316,-2.6899999999999995,174041.77950612563,14.255815398308938,5.9718736054283905,2.572284135826321,70.31,0,5,1,0,1,1,1,2,5,0,5,5,0,0,0,3,1.702,82.51250000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C/C(=N\CC[NH+]1CCOCC1)C1=C([O-])c2ccccc2C1=O,0,0,12.352991505448216,12.352991505448216,0.19391718106995848,-0.1939171810699587,0.7501634966798005,19.681818181818183,300.35800000000006,0.1943117219409523,-0.8714970462369852,0.8714970462369852,0.1943117219409523,1.2727272727272727,1.9545454545454546,2.6363636363636362,16.47748999889673,10.066654028342365,2.2540402767991052,-2.2256989320950624,2.2914217829019363,-3.1403685174563374,6.344174796767772,-0.9060684575388572,2.8020503612427126,1.69455440397875,643.0590649636994,7.663443564389753,5.658335385525734,5.658335385525734,4.246480822892284,4.246480822892284,2.9510313313938727,2.9510313313938727,-1.9799999999999993,151008.09806809225,14.936555917706716,6.418543648759706,2.8205453443967,66.16,1,5,1,1,2,1,0,1,4,1,5,4,0,1,1,3,-0.6696999999999977,82.05120000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C=CCN(CC=C)C(=O)CCCC(=O)N(CC=C)CC=C,0,0,11.998992976820357,11.998992976820357,0.01536239187032895,0.01536239187032895,0.518294948835025,9.523809523809524,290.407,0.22264182120105266,-0.33528108291836173,0.33528108291836173,0.22264182120105266,0.6666666666666666,0.9523809523809523,1.1904761904761905,16.155387944410954,10.164284881171376,2.1358912106627446,-2.2063740582663076,2.048696020846564,-2.325933630277422,5.790101868889094,-0.1313434184613163,2.461471850434952,4.253111457837024,332.25134663364054,7.0934660549286255,4.605696886293088,4.605696886293088,2.884640749481059,2.884640749481059,1.8867561121353869,1.8867561121353869,-2.0999999999999996,30837.31934224908,18.9,11.703988003937635,7.922303531100646,40.620000000000005,0,4,0,0,0,0,0,0,2,0,4,12,0,0,0,0,2.557900000000001,87.79900000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCSc1nnc(Cc2c(C)[nH]c3ccccc23)o1,0,0,5.6420231009070285,5.6420231009070285,0.5948095658016292,0.5948095658016292,0.5730405683679969,11.05,285.372,0.2763928258065983,-0.41558526652101657,0.41558526652101657,0.2763928258065983,1.35,2.2,3.05,32.1665657867948,10.085486834780006,2.1258616673727895,-1.9658885763837473,2.2485444860395316,-1.8945504395125052,7.987370819588748,0.42038775852426946,3.024678240222631,1.8702769788701548,744.4994145794367,7.384813356747954,4.512301371439215,5.483550691869083,3.1279883453187276,3.9422908388783546,2.2119419050474,2.7260488020272318,-2.01,68025.01362260697,12.995480228858804,5.544782426888795,2.4895057994854777,54.71,1,4,0,0,0,1,2,3,4,1,5,5,0,0,0,3,3.728220000000003,81.06070000000003,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C=CCn1c(SCC(=O)C(C)(C)C)nnc1-c1ccccn1,0,0,12.07307889631212,12.07307889631212,0.18522145586629768,-0.3471191552455086,0.6046322962133773,11.409090909090908,316.43,0.19176563706513008,-0.29816962252582563,0.29816962252582563,0.19176563706513008,1.3636363636363635,2.1363636363636362,2.727272727272727,32.16655534375831,9.920547017042326,2.2244489068869457,-2.154391110474214,2.2510657809395336,-2.2180463241857207,7.99365567889487,-0.1230906462792706,2.87835790562212,2.24055888366334,658.5304841377731,8.03370773534187,5.882290839257513,6.824789480117249,3.0913850768893756,4.058146427312988,1.720276608715282,2.8288837503034725,-1.9499999999999995,91405.13365093604,16.421020249265126,6.8732230807777395,3.822518080210388,60.67,0,5,0,0,0,0,2,2,6,0,6,6,0,0,0,2,3.2334000000000023,88.63600000000004,0,0,0,0,0,4,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
C=CCn1c(SCC(N)=O)nnc1-c1ccccc1O,0,0,10.85648424610636,10.85648424610636,0.12107938082640479,-0.4238320420760895,0.6194773822490861,10.4,290.348,0.2273990443422653,-0.5071885331137382,0.5071885331137382,0.2273990443422653,1.45,2.2,2.85,32.16655524422232,10.164395252139593,2.158452783507271,-2.076918125172693,2.2942729110203866,-2.1347904669348883,7.993495567730517,-0.11508941576029588,2.803714919713217,2.4081910293850974,639.0514355671594,6.852859114784336,3.9775985046625135,4.920097145522249,2.51699475457995,3.506085204372822,1.6868129973443633,2.3735719867249663,-2.2799999999999994,40337.046549914056,14.13593615311564,6.245963298980044,2.995663513211163,94.03,3,6,0,0,0,1,1,2,6,2,7,6,0,0,0,2,1.4140999999999997,77.23820000000002,0,0,0,0,0,3,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
C=CCn1c(SCCC#N)nnc1-c1ccncc1,0,0,8.5708697074764,8.5708697074764,0.49623637881078353,0.49623637881078353,0.4585922852500167,10.052631578947368,271.349,0.19132477481097196,-0.29817284355122464,0.29817284355122464,0.19132477481097196,1.368421052631579,2.1578947368421053,2.8421052631578947,32.16655466027047,10.237667886341047,2.1235382210664437,-2.0619632689006755,2.2335633053801733,-2.00416259959403,7.98688168626755,0.7308063320512893,2.8387857357570443,2.292331574566657,584.8261991978547,6.7931242811185815,3.697925794539258,4.759997591268046,2.4120608717185466,3.380544247813452,1.5916607884687384,2.382984785912096,-2.1299999999999994,33168.3725365853,13.30515171594639,6.709135059113421,3.2037350304090357,67.39,0,5,0,0,0,0,2,2,6,0,6,6,0,0,0,2,2.531880000000001,74.40400000000002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CC(=C1C(=O)c2ccccc2C1=O)[N@@H+]1CCc2ccccc2C1,0,0,12.644799855127236,12.644799855127236,0.11624202149995777,-0.11624202149995799,0.6461648352236136,19.52173913043478,304.369,0.2028807994209282,-0.3015280469877867,0.3015280469877867,0.2028807994209282,0.8695652173913043,1.434782608695652,2.0869565217391304,16.15176508007222,9.981686032640454,2.3750426195935646,-2.2613213944797383,2.268482703347262,-3.0951756321634942,6.39137964497822,-0.8769770436562526,2.8522490772699314,1.7252896589509423,826.4503248428881,7.97716239121621,6.252872486781517,6.252872486781517,4.994111073013113,4.994111073013113,3.666705575094021,3.666705575094021,-2.5199999999999996,319209.45548266434,14.096512222515663,5.284764803900509,2.161146243865258,38.58,1,3,1,1,2,2,0,2,2,1,3,1,0,0,0,4,1.9808000000000001,87.48270000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CC(=O)N(CC(C)(C)CC=C(C)C)c1ccccc1,0,0,11.870732867220962,11.870732867220962,0.06823554421768696,0.06823554421768696,0.716642283890749,11.0,259.39300000000003,0.22337405967732243,-0.3121291167140274,0.3121291167140274,0.22337405967732243,1.1578947368421053,1.736842105263158,2.210526315789474,16.151983780462682,9.873368469295144,2.2288164601871525,-2.314102567252725,2.2611914849388564,-2.370690642403096,5.909897796011777,-0.1164225030935763,2.34519468172702,2.852487157495118,441.5896860912439,6.782279315516909,6.0905243647630565,6.0905243647630565,3.0970190504109016,3.0970190504109016,1.9653598884834325,1.9653598884834325,-1.5699999999999998,11322.599923378053,15.487372346528971,6.554242135339862,5.290265950233259,20.310000000000002,0,2,0,0,0,1,0,1,1,0,2,5,0,0,0,1,4.422000000000004,82.29800000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N(c1ccc(C)cc1)[C@@H]1C=CS(=O)(=O)C1,0,0,11.72456113000756,11.72456113000756,0.04121386054421783,-3.1646118485974637,0.8168457025539582,20.88888888888889,265.33400000000006,0.22394428078848727,-0.30471060628544494,0.30471060628544494,0.22394428078848727,1.2777777777777777,1.8888888888888888,2.3333333333333335,32.22777532263549,10.151638336485641,2.2907222379873606,-2.2591997531068473,2.2268162955412643,-2.392586104550241,7.941284403384803,-0.11630720504855621,2.614180759437969,2.3335951034564655,587.1673010638718,7.378950977626485,4.449977046609464,6.381196703990778,2.8941595121912043,4.272103569342624,2.0322892621539217,3.3004061736581103,-1.6199999999999997,10874.991959261952,12.82705698519918,4.570087603986984,2.614359062476008,54.45,0,4,0,1,1,1,0,1,3,0,5,2,0,0,0,2,1.6586200000000002,71.05380000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(=O)N1CCc2cc(NC(=O)c3ccc(C)cc3)ccc21,0,0,12.222479817544302,12.222479817544302,0.05110273260387088,-0.12373057865121329,0.9246366380189427,12.909090909090908,294.35400000000004,0.2551581297473367,-0.3219858704271239,0.3219858704271239,0.2551581297473367,1.0909090909090908,1.8181818181818181,2.5,16.153210007201018,10.109051377369063,2.2187383235682416,-2.1467553873499936,2.3013966605788396,-2.2518335617564222,6.043017029494255,-0.11599132532179098,2.9078585594520985,1.7813721034902499,735.2524177306536,7.334644119332436,5.5842970683217885,5.5842970683217885,3.926773605476266,3.926773605476266,2.7148025287350044,2.7148025287350044,-2.619999999999999,134540.79982872968,14.322848067093647,5.638183064887291,2.723306949395214,49.410000000000004,1,4,0,1,1,2,0,2,2,1,4,2,0,0,0,3,3.156320000000002,87.30520000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1cc(NC(=O)CCCC(=O)[O-])ccc1Cl,0,0,11.567593852355758,11.567593852355758,0.07547288359788373,-1.183113542835765,0.8227677795833841,9.9,297.71799999999996,0.22388237401084976,-0.5501716357960471,0.5501716357960471,0.22388237401084976,1.2,1.9,2.5,35.49569162604314,10.190057568036282,2.064375111319192,-2.0936345744430294,2.2517219980864547,-2.219926150303848,6.334241579359139,-0.3052888627224972,2.319829624011697,2.6085280012434353,531.1024829867428,6.3285839433407,4.149549878734069,4.556750005474675,2.3455573362980053,2.675145557338051,1.5052410166555685,1.6700351271755915,-2.0799999999999996,18250.09965210002,15.975803571428576,7.494870527175314,5.7066946298782115,98.33000000000001,2,6,0,0,0,1,0,1,4,2,7,6,0,0,0,1,1.1570999999999996,73.24340000000002,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(N/C=C/C(=O)C(C)(C)C)cc1,0,0,11.655900537186612,11.655900537186612,0.06469120272330997,-0.36761415584242063,0.8173396990935083,11.368421052631579,260.337,0.2207474219624102,-0.36155497569340145,0.36155497569340145,0.2207474219624102,1.0526315789473684,1.5789473684210527,2.0526315789473686,16.14850773529753,9.90837059994041,2.1717860034140473,-2.12569045143322,2.1586073187393717,-2.1705358404032147,5.937386206534928,-0.12098883289572276,2.289909140175088,2.5703170279489234,481.8621926660468,6.140299098032741,5.350458157779393,5.350458157779393,2.4291757512159005,2.4291757512159005,1.3166284471724692,1.3166284471724692,-2.0999999999999996,10551.901317926806,14.959171597633137,6.179792020447821,5.378125382958982,58.2,2,4,0,0,0,1,0,1,3,2,4,4,0,0,0,1,3.1858000000000013,77.97040000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(NC(=O)c2ccccc2F)cc1,0,0,13.442002931465414,13.442002931465414,0.01533564814814814,-0.5695680565359489,0.9018574651766438,9.9,272.279,0.25813372335745594,-0.32633649458551883,0.32633649458551883,0.25813372335745594,0.9,1.45,2.0,19.142192476440705,10.162302834528685,2.1019431166825995,-2.071383979078072,2.1516793331154447,-2.1330915634913388,6.041181678338909,-0.11373931716042907,2.405903475400473,2.0851617087182137,638.576702521381,5.995948001204021,4.192506910325062,4.192506910325062,2.581620200069141,2.581620200069141,1.683938715093547,1.683938715093547,-2.689999999999999,31575.07721115581,13.734988538612722,5.967879590587581,3.4125779906979044,58.2,2,4,0,0,0,2,0,2,2,2,5,3,0,0,0,2,3.0364000000000004,75.09890000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1cccc(NC(=O)[C@H]2C[C@H]3CC[C@@H]2C3)c1,0,0,12.339633723859915,12.339633723859915,0.10964882409958121,-0.10964882409958121,0.8882426851344405,27.35,272.34799999999996,0.2272749624784268,-0.3262608633318427,0.3262608633318427,0.2272749624784268,1.1,1.85,2.45,16.151305684771405,9.879460494386189,2.424686969334772,-2.204963305702426,2.4809928638031176,-2.2671676978522197,5.9440039267265785,-0.12092685591728482,3.0006944877302915,1.650603630431097,541.0333393379135,7.3011137062211064,6.032594502287657,6.032594502287657,4.525338545241558,4.525338545241558,3.6787670415510716,3.6787670415510716,-1.8400000000000003,59851.85225226839,13.157378117913831,5.270174036252378,2.6896040396690313,58.2,2,4,2,0,2,1,0,1,2,2,4,3,2,0,2,3,3.019700000000001,78.31340000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1nc2ccccc2n1Cc1ccccc1C,0,0,11.397114984882842,11.397114984882842,0.11450024145460613,-0.11450024145460613,0.7988606311275285,10.761904761904763,279.343,0.22305735101745322,-0.30546170887551305,0.30546170887551305,0.22305735101745322,1.1428571428571428,1.8571428571428572,2.619047619047619,16.148633883822637,10.099352460772803,2.119344820987273,-2.1091498868351355,2.217232108334911,-2.126640809408138,5.894542211588034,-0.11379625047425718,2.783912477895044,2.105831229518494,804.6553649069482,6.923033031221211,5.117940419769429,5.117940419769429,3.5320974264112626,3.5320974264112626,2.446262337882241,2.446262337882241,-2.619999999999999,85318.56571004941,13.367084453287442,5.402241365807818,2.6510078847839855,46.92,1,4,0,0,0,2,1,3,3,1,4,3,0,0,0,3,3.351420000000002,84.31770000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)O[C@@]1(c2ccccc2)CC[N@@H+](C)[C@@H]2CCCC[C@H]21,0,0,11.817495984504912,11.817495984504912,0.15025037792894969,-0.40506944444444426,0.8430098144811837,35.80952380952381,288.41100000000006,0.3030362740080911,-0.4535630093843001,0.4535630093843001,0.3030362740080911,1.2380952380952381,1.9523809523809523,2.6666666666666665,16.55491861390942,9.659994437018872,2.5362804370405247,-2.503969679688266,2.4501698753210572,-3.1561389385487044,5.666135163162161,-0.9205127657011413,2.509857159145351,2.0345964259492826,501.19960720362906,8.207343002855987,6.6929541435191275,6.6929541435191275,5.476919688697035,5.476919688697035,4.553319522350411,4.553319522350411,-1.35,76179.18449437969,14.581574652379608,5.799904289860715,2.5933694192355867,30.740000000000002,1,3,1,1,2,1,0,1,2,1,3,2,1,1,2,3,1.9221999999999995,82.00270000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],0,0,12.360911438649534,12.360911438649534,0.03255941882926039,-0.6973058914923989,0.3163358672045174,10.652173913043478,312.28100000000006,0.37410444148105737,-0.6176500444103685,0.6176500444103685,0.37410444148105737,1.2608695652173914,2.0434782608695654,2.739130434782609,16.544777181325582,10.175273387865934,2.2399446239875584,-2.0964584768517462,2.134202980135557,-2.3713782826940246,5.926931621039542,-0.5799658234496006,3.065149603369387,1.9721140759565765,886.8769159828514,6.8041208137974065,4.799816344601456,4.799816344601456,3.2281985757311316,3.2281985757311316,2.213030713707298,2.213030713707298,-3.2199999999999993,245104.68803343302,14.706242135858965,5.878294164451086,2.7588493528734257,96.34,0,7,0,0,0,1,2,3,6,0,7,4,0,0,0,3,2.0208,78.53500000000004,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(OCC(=O)N[C@@H]2CCS(=O)(=O)C2)cc1,0,0,11.673490068867054,11.673490068867054,0.007888338913772053,-3.008589764669605,0.8030975024488217,19.952380952380953,311.35900000000004,0.2576847592704878,-0.4837873680539463,0.4837873680539463,0.2576847592704878,1.2857142857142858,1.9523809523809523,2.4761904761904763,32.22784118426024,10.142471987547815,2.2833455494371564,-2.1129542015140528,2.131553736299902,-2.3807637341018943,7.912195282836681,-0.12316977667025844,2.757357172353969,1.7989589323098358,635.8331426282446,8.413190689021215,5.036712069259484,7.2654337885905615,3.2283195569913112,4.996266999748579,2.1129318028520565,3.786283672861944,-1.8899999999999997,47812.57336861783,15.49792113292357,6.256537594579888,4.5585730643485425,89.53999999999999,1,6,0,1,1,1,0,1,5,1,7,5,0,1,1,2,0.5712999999999999,77.14300000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(=O)c1cccc(NC(=O)N[C@H](C)c2ccncc2)c1,0,0,11.95457246787604,11.95457246787604,0.037766875013447665,-0.3194312169312168,0.846565343604085,11.523809523809524,283.331,0.31920879128945245,-0.3313474845027872,0.3313474845027872,0.31920879128945245,1.1428571428571428,1.8571428571428572,2.5238095238095237,16.16182434169237,10.120398489662806,2.094437689219913,-2.1463608724842236,2.129545227990182,-2.3070948635351245,5.963166478074567,0.10129207764543553,2.4783568464733214,1.9863888438417048,640.9801654361156,6.644730749239649,4.737687288581135,4.737687288581135,3.0806706193066535,3.0806706193066535,1.9152141961822582,1.9152141961822582,-2.6899999999999995,54781.599734446296,14.71356568844182,6.652169302332033,4.138865505728204,71.09,2,5,0,0,0,1,1,2,3,2,5,4,0,0,0,2,3.166900000000002,81.25290000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CC(=O)c1cnc(Nc2nc(C)c3ccc(C)cc3n2)nc1C,0,0,11.4337177497334,11.4337177497334,0.05340296908478681,-0.05340296908478681,0.7477966413605078,10.782608695652174,307.357,0.22990124633769607,-0.29437772750924596,0.29437772750924596,0.22990124633769607,1.0,1.7391304347826086,2.4347826086956523,16.13753003208367,10.1269549204981,2.096214636780538,-2.0839352888464497,2.1961887731699266,-2.0643912084917857,5.943936819994312,0.1011676494846819,2.459069687012632,1.9806780071538526,920.2459442334473,7.304279625536345,5.527107809692559,5.527107809692559,3.625214235379652,3.625214235379652,2.427133660550541,2.427133660550541,-2.8899999999999997,147819.59702570335,15.022975519589668,5.717145251621381,3.0102645237450694,80.66000000000001,1,6,0,0,0,1,2,3,6,1,6,3,0,0,0,3,3.291260000000002,89.06820000000002,0,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)CSc1nnnn1C(C)(C)C,0,0,11.705056689342403,11.705056689342403,0.017630385487527933,-0.21468938964474726,0.8420572761180204,12.555555555555555,271.39,0.2303783917434699,-0.35077838103288245,0.35077838103288245,0.2303783917434699,1.2777777777777777,1.8888888888888888,2.388888888888889,32.16655518483404,10.112136053281205,2.209795841907525,-2.2102946811901254,2.206481435921681,-2.4117365548933574,7.993461885497461,-0.11942520708014659,2.581575428592412,2.599412844106947,415.8034421200204,6.806895768555377,6.1309348859647885,7.073433526824522,1.9230921601526518,2.842403723795457,1.2744195636094828,2.1336928702406692,-1.1099999999999999,5984.091843477211,14.94920663114269,5.255925392825009,4.637131331252448,72.70000000000002,1,6,0,0,0,0,1,1,6,1,7,3,0,0,0,1,1.4348999999999994,71.43270000000004,0,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CC(C)(C)NC(=O)NC(=O)Cn1cc(C(F)(F)F)ccc1=O,0,0,12.552881973509228,12.552881973509228,0.5313257038926682,-4.6294286502288395,0.866556581110852,11.909090909090908,319.283,0.4173166509669221,-0.333204202060642,0.4173166509669221,0.333204202060642,1.1818181818181819,1.7727272727272727,2.272727272727273,19.413180248622044,10.117706017117868,2.307887737959177,-2.1998757548808134,2.274222352061902,-2.4881095156208897,5.939035909547908,-0.13790147603986425,2.2698033629810155,2.805795675056359,629.8882024454084,6.280264726434659,5.633973193667311,5.633973193667311,2.3662268621294533,2.3662268621294533,1.5153088050048618,1.5153088050048618,-2.3200000000000003,26711.04597556059,17.73081300813008,6.203412812410227,5.584014792104097,80.2,2,6,0,0,0,0,1,1,4,2,9,2,0,0,0,1,1.4913999999999998,72.13140000000001,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
